date,movie_cd,movie_nm,open_dt,seat_occupancy_pct,seat_sell_ratio_pct,seat_cnt,sales_amt,sales_amt_acc,audi_cnt,audi_cnt_acc
20260215,20252432,주토피아 2,2025-11-26,21.0,0.4,10434,22176960,82756492950,2194,8598849
20260215,20261185,아웃 오브 네스트,2026-02-13,9.8,0.5,12805,11046900,35664200,1248,4034
20260215,20256396,아바타: 불과 재,2025-12-17,48.1,0.1,2265,13385480,78793441220,1089,6734154
20260215,20250839,영원,2026-02-04,22.1,0.2,4245,6971200,129171740,940,13529
20260215,20250365,햄넷,2026-02-25,40.0,0.1,2316,10270170,34495820,927,3366
20260215,20261041,스트레이 키즈 : 더 도미네이트 익스피리언스,2026-02-04,9.8,0.4,8689,21317000,540123000,853,20993
20260215,20190280,날씨의 아이,2019-10-30,48.8,0.0,1206,6288400,7638180582,589,888890
20260215,20161872,너의 이름은.,2017-01-04,58.5,0.0,996,6652200,32568490807,583,3968051
20260215,20261150,점보,2026-02-18,7.8,0.2,4138,3481100,15290470,322,1521
20260215,20250112,극장판 총집편 걸즈 밴드 크라이 청춘광주곡,2026-01-28,10.1,0.1,2585,2668500,181335260,260,18233
20260215,20256757,극장판 체인소 맨: 레제편,2025-09-24,12.8,0.0,1157,1656500,36260382550,148,3449104
20260215,20250686,하우스메이드,2026-01-28,53.5,0.0,174,1029900,625737590,93,67670
20260215,20259383,극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,15.0,0.0,508,763100,4631365960,76,487492
20260215,20254602,씨너스: 죄인들,2025-05-28,56.5,0.0,124,821000,1011063940,70,87088
20260215,20250299,고고다이노 극장판: 곤충세계 대모험,2026-01-14,9.8,0.0,677,621000,370502200,66,41412
20260215,20260935,더 로즈: 컴 백 투 미,2026-02-14,4.2,0.1,1471,1525000,21400000,61,916
20260215,20247690,시스터,2026-01-28,8.0,0.0,610,494000,582595280,49,69892
20260215,20250644,직장상사 길들이기,2026-01-28,17.2,0.0,279,483500,707363900,48,75081
20260215,20258808,뽀로로 극장판 스위트캐슬 대모험,2025-12-11,3.2,0.0,1268,388500,2293724170,40,264611
20260215,20258285,프랑켄슈타인,2025-10-22,22.2,0.0,162,437100,241295490,36,24613
20260215,20250563,정글비트 2,2026-01-29,10.3,0.0,329,251000,168465020,34,21626
20260215,20261620,나이트 라이더,2026-02-12,34.7,0.0,98,204000,1245000,34,203
20260215,20242541,룩백,2024-09-05,26.1,0.0,88,197000,3155020704,23,328354
20260215,19960103,라스베가스를 떠나며,1996-03-01,19.8,0.0,91,188000,46961200,18,4650
20260215,20250188,하트맨,2026-01-14,1.9,0.0,939,187000,2302863970,18,247514
20260215,20256320,부고니아,2025-11-05,6.5,0.0,245,178800,737860900,16,73567
20260215,20256397,원 배틀 애프터 어나더,2025-10-01,15.6,0.0,90,154000,5728993680,14,538271
20260215,20249624,프로젝트 Y,2026-01-21,3.7,0.0,134,43000,1373433560,5,140710
20260215,20259641,송 썽 블루,2026-01-14,2.7,0.0,150,33000,111344500,4,14480
20260215,20258885,프라이메이트,2026-01-28,2.1,0.0,142,21000,347808820,3,37267
20260215,2025A371,로스트 호라이즌,2026-02-13,2.9,0.0,70,66000,759000,2,77
20260215,20261304,언더닌자,2026-02-05,1.1,0.0,88,9000,16085120,1,3178
20260215,20256286,뭉친 아랫도리를 자극하여 풀어주는 여관리사,2026-02-15,3.2,0.0,31,6000,6000,1,1
20260215,20255938,성감 마사지 체험하는 AV배우의 거친 플레이,2026-02-15,1.3,0.0,77,6000,6000,1,1
20260215,20256315,어린 상사에게 야한 냄새 풍기는 욕구불만 유부녀,2026-02-15,1.3,0.0,77,6000,6000,1,1
20260215,20255940,여대생 자위 클럽에서 유료 옵션 추가하는 배우,2026-02-15,1.3,0.0,77,6000,6000,1,1
20260215,20256317,여자친구 몰래 즐기는 여동생과 누드 데이트,2026-02-15,3.2,0.0,31,6000,6000,1,1
20260215,20256316,연하남을 리드하여 빨아먹는 섹스리스 유부녀,2026-02-15,3.2,0.0,31,6000,6000,1,1
20260215,20256287,욕망 가득 섹시 미녀들의 몸을 건 섹스게임,2026-02-15,3.2,0.0,31,6000,6000,1,1
20260215,20255939,육아에서 해방된 성욕왕성 유부녀의 일탈,2026-02-15,1.3,0.0,77,6000,6000,1,1
20260215,20255961,음란 최면에 빠져 아랫도리 개방하는 여대생,2026-02-15,1.3,0.0,77,6000,6000,1,1
20260215,20256318,환자의 사정을 케어하고 탐하는 에로 클리닉,2026-02-15,3.2,0.0,31,6000,6000,1,1
20260215,20212413,수궁,2026-01-01,2.8,0.0,36,5000,1123000,1,217
20260215,20259662,러브 인 베트남,2026-01-21,0.0,0.0,45,0,3621500,0,385
20260214,20250482,"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,17.8,0.7,16672,29346970,2917779810,2966,325407
20260214,20261526,아이엠스타!X프리파라 더 무비 -만남의 기적!-,2026-02-04,19.1,0.6,13513,27090400,402698200,2584,37852
20260214,20252432,주토피아 2,2025-11-26,18.6,0.5,11939,22631900,82734315990,2225,8596655
20260214,20250839,영원,2026-02-04,33.9,0.2,4985,13040520,122200540,1692,12589
20260214,20261185,아웃 오브 네스트,2026-02-13,10.0,0.5,11881,10177000,24617300,1185,2786
20260214,20261041,스트레이 키즈 : 더 도미네이트 익스피리언스,2026-02-04,12.4,0.4,8791,27225000,518806000,1089,20140
20260214,20260935,더 로즈: 컴 백 투 미,2026-02-14,24.8,0.2,3452,19875000,19875000,855,855
20260214,20256396,아바타: 불과 재,2025-12-17,36.8,0.1,2137,10166430,78780055740,786,6733065
20260214,20161872,너의 이름은.,2017-01-04,72.2,0.0,979,7770600,32561838607,707,3967468
20260214,20190280,날씨의 아이,2019-10-30,72.1,0.0,699,5644540,7631892182,504,888301
20260214,20261150,점보,2026-02-18,8.3,0.2,4792,4068370,11809370,396,1199
20260214,20250112,극장판 총집편 걸즈 밴드 크라이 청춘광주곡,2026-01-28,13.0,0.1,2940,4396500,178666760,383,17973
20260214,20258285,프랑켄슈타인,2025-10-22,25.9,0.0,642,2010600,240858390,166,24577
20260214,20256757,극장판 체인소 맨: 레제편,2025-09-24,14.4,0.0,1048,1589660,36258726050,151,3448956
20260214,20250686,하우스메이드,2026-01-28,68.4,0.0,174,1320870,624707690,119,67577
20260214,20259383,극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,19.1,0.0,582,1063900,4630602860,111,487416
20260214,20256397,원 배틀 애프터 어나더,2025-10-01,27.4,0.0,383,1192000,5728839680,105,538257
20260214,20250644,직장상사 길들이기,2026-01-28,23.3,0.0,314,644700,706880400,73,75033
20260214,20258808,뽀로로 극장판 스위트캐슬 대모험,2025-12-11,4.2,0.1,1656,579200,2293335670,69,264571
20260214,20050209,불안은 영혼을 잠식한다,1997-11-22,43.5,0.0,138,636000,14813000,60,1878
20260214,20256320,부고니아,2025-11-05,10.4,0.0,480,588100,737682100,50,73551
20260214,20250299,고고다이노 극장판: 곤충세계 대모험,2026-01-14,12.7,0.0,387,510000,369881200,49,41346
20260214,20254602,씨너스: 죄인들,2025-05-28,28.8,0.0,132,413000,1010242940,38,87018
20260214,20247690,시스터,2026-01-28,5.0,0.0,678,373500,582101280,34,69843
20260214,20250365,햄넷,2026-02-25,42.7,0.0,75,381400,24225650,32,2439
20260214,20183813,결백,2020-06-10,100.0,0.0,30,210000,7859839340,30,894055
20260214,20250563,정글비트 2,2026-01-29,6.9,0.0,434,207500,168214020,30,21592
20260214,20242541,룩백,2024-09-05,25.0,0.0,88,181000,3154823704,22,328331
20260214,20250188,하트맨,2026-01-14,2.7,0.0,707,158500,2302676970,19,247496
20260214,20070458,냉정과 열정사이,2003-10-10,10.0,0.0,90,99000,457069600,9,56901
20260214,20258885,프라이메이트,2026-01-28,5.6,0.0,142,48000,347787820,8,37264
20260214,19960103,라스베가스를 떠나며,1996-03-01,8.3,0.0,72,30000,46773200,6,4632
20260214,20261304,언더닌자,2026-02-05,2.3,0.0,174,38000,16076120,4,3177
20260214,20259641,송 썽 블루,2026-01-14,2.7,0.0,150,32000,111311500,4,14476
20260214,20249624,프로젝트 Y,2026-01-21,3.1,0.0,97,34000,1373390560,3,140705
20260214,2025A371,로스트 호라이즌,2026-02-13,2.9,0.0,70,66000,693000,2,75
20260214,20258311,엄마를 버리러 갑니다,2025-11-05,0.0,0.0,45,0,216261600,0,24399
20260213,20190280,날씨의 아이,2019-10-30,65.7,0.1,1923,13888550,7626247642,1264,887797
20260213,20250604,극장판 엉덩이 탐정: 스타 앤드 문,2026-02-07,8.6,0.5,11993,7605900,201571600,1027,26275
20260213,20261041,스트레이 키즈 : 더 도미네이트 익스피리언스,2026-02-04,9.4,0.4,9451,22100000,491581000,884,19051
20260213,20250839,영원,2026-02-04,15.2,0.2,5415,4862000,109160020,825,10897
20260213,20250840,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지생물 구조작전,2026-02-12,5.1,0.7,15973,7720300,37468300,807,4066
20260213,20252432,주토피아 2,2025-11-26,16.6,0.2,4529,6632000,82711684090,750,8594430
20260213,20256396,아바타: 불과 재,2025-12-17,25.5,0.1,2678,7961420,78769889310,682,6732279
20260213,20261185,아웃 오브 네스트,2026-02-13,6.6,0.4,9373,5084300,14440300,618,1601
20260213,20250563,정글비트 2,2026-01-29,55.7,0.0,840,3040000,168006520,468,21562
20260213,20250482,"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,9.1,0.2,4811,3743500,2888432840,439,322441
20260213,20250112,극장판 총집편 걸즈 밴드 크라이 청춘광주곡,2026-01-28,7.5,0.1,2225,1792200,174270260,167,17590
20260213,20258325,스노우 폭스 : 마법의 돌을 찾아서,2026-01-10,31.8,0.0,337,642000,134982700,107,20344
20260213,20256757,극장판 체인소 맨: 레제편,2025-09-24,12.0,0.0,881,1131000,36257136390,106,3448805
20260213,20250365,햄넷,2026-02-25,12.7,0.0,829,1128100,23844250,105,2407
20260213,20258285,프랑켄슈타인,2025-10-22,10.6,0.0,782,955400,238847790,83,24411
20260213,20256320,부고니아,2025-11-05,9.5,0.0,870,950500,737094000,83,73501
20260213,20250686,하우스메이드,2026-01-28,21.8,0.0,354,873300,623386820,77,67458
20260213,2025A371,로스트 호라이즌,2026-02-13,5.9,0.1,1236,627000,627000,73,73
20260213,20247690,시스터,2026-01-28,6.5,0.0,903,643000,581727780,59,69809
20260213,20259383,극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,9.5,0.0,558,519000,4629538960,53,487305
20260213,20256397,원 배틀 애프터 어나더,2025-10-01,17.8,0.0,293,567500,5727647680,52,538152
20260213,20241101,호랑님의 생일날,2024-10-04,26.2,0.0,164,258000,29947000,43,4957
20260213,20258808,뽀로로 극장판 스위트캐슬 대모험,2025-12-11,5.6,0.0,660,276000,2292756470,37,264502
20260213,20250188,하트맨,2026-01-14,2.9,0.0,973,295500,2302518470,28,247477
20260213,20250644,직장상사 길들이기,2026-01-28,6.8,0.0,396,225500,706235700,27,74960
20260213,19940364,마리아 브라운의 결혼,1994-10-29,18.8,0.0,138,286000,2137000,26,235
20260213,20174142,아이 캔 스피크,2017-09-21,39.7,0.0,63,150000,25617170886,25,3292957
20260213,19688113,황야는 통곡한다,1971-01-24,8.3,0.0,230,115000,865000,19,331
20260213,20254602,씨너스: 죄인들,2025-05-28,37.5,0.0,40,165000,1009829940,15,86980
20260213,20249624,프로젝트 Y,2026-01-21,4.8,0.0,230,92500,1373356560,11,140702
20260213,20242541,룩백,2024-09-05,10.2,0.0,88,69000,3154642704,9,328309
20260213,20250299,고고다이노 극장판: 곤충세계 대모험,2026-01-14,1.7,0.0,411,75000,369371200,7,41297
20260213,20261100,불륜의 성 파트1,2026-02-13,1.2,0.0,410,25000,25000,5,5
20260213,20070458,냉정과 열정사이,2003-10-10,2.2,0.0,90,22000,456970600,2,56892
20260213,20261304,언더닌자,2026-02-05,1.4,0.0,71,10000,16038120,1,3173
20260213,20259641,송 썽 블루,2026-01-14,0.7,0.0,150,8000,111279500,1,14472
20260213,19960103,라스베가스를 떠나며,1996-03-01,1.1,0.0,90,7000,46743200,1,4626
20260213,20261641,노래방 : 맛있는 세자매,2026-02-13,0.5,0.0,195,1000,1000,1,1
20260212,20261041,스트레이 키즈 : 더 도미네이트 익스피리언스,2026-02-04,13.0,0.5,9915,32150000,469481000,1286,18167
20260212,20250604,극장판 엉덩이 탐정: 스타 앤드 문,2026-02-07,11.0,0.5,10796,7995200,193965700,1182,25248
20260212,20252432,주토피아 2,2025-11-26,17.9,0.2,4653,6458800,82705052090,833,8593680
20260212,20250839,영원,2026-02-04,15.1,0.2,5197,4599170,104298020,784,10072
20260212,20247690,시스터,2026-01-28,23.7,0.1,2447,3740000,581084780,579,69750
20260212,20250365,햄넷,2026-02-25,53.4,0.0,938,4792000,22716150,501,2302
20260212,20261185,아웃 오브 네스트,2026-02-13,70.0,0.0,673,4236000,9356000,471,983
20260212,20250482,"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,9.0,0.2,4630,3408100,2884689340,418,322002
20260212,20250112,극장판 총집편 걸즈 밴드 크라이 청춘광주곡,2026-01-28,11.8,0.2,3478,3931140,172478060,409,17423
20260212,20256757,극장판 체인소 맨: 레제편,2025-09-24,18.5,0.1,2039,3930800,36256005390,378,3448699
20260212,20250188,하트맨,2026-01-14,21.8,0.1,1662,1918000,2302222970,363,247449
20260212,20256396,아바타: 불과 재,2025-12-17,14.1,0.1,2193,2976770,78761927890,310,6731597
20260212,20250563,정글비트 2,2026-01-29,35.3,0.0,872,2407000,164966520,308,21094
20260212,20261150,점보,2026-02-18,117.0,0.0,247,2601000,7741000,289,803
20260212,20261620,나이트 라이더,2026-02-12,12.7,0.1,1330,1041000,1041000,169,169
20260212,20227810,에반게리온 신극장판: Q,2022-10-14,9.8,0.1,1667,1628500,175233917,164,16881
20260212,20258325,스노우 폭스 : 마법의 돌을 찾아서,2026-01-10,34.8,0.0,322,639500,134340700,112,20237
20260212,20258808,뽀로로 극장판 스위트캐슬 대모험,2025-12-11,8.9,0.0,1085,693000,2292480470,96,264465
20260212,20225637,뿌까의 짜장면파티,2022-07-04,29.0,0.0,200,348000,255654500,58,42428
20260212,20254602,씨너스: 죄인들,2025-05-28,17.4,0.0,293,544500,1009664940,51,86965
20260212,20259383,극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,6.3,0.0,556,344800,4629019960,35,487252
20260212,20258285,프랑켄슈타인,2025-10-22,17.7,0.0,186,361600,237892390,33,24328
20260212,20250644,직장상사 길들이기,2026-01-28,7.9,0.0,405,294500,706010200,32,74933
20260212,20256320,부고니아,2025-11-05,8.8,0.0,320,321600,736143500,28,73418
20260212,20250686,하우스메이드,2026-01-28,9.9,0.0,262,244500,622513520,26,67381
20260212,20249624,프로젝트 Y,2026-01-21,6.5,0.0,245,164000,1373264060,16,140691
20260212,20256397,원 배틀 애프터 어나더,2025-10-01,37.5,0.0,40,105000,5727080180,15,538100
20260212,20259641,송 썽 블루,2026-01-14,6.7,0.0,180,80000,111271500,12,14471
20260212,20070458,냉정과 열정사이,2003-10-10,13.5,0.0,52,70000,456948600,7,56890
20260212,20242541,룩백,2024-09-05,6.8,0.0,88,54000,3154573704,6,328300
20260212,20050097,올리브나무사이로,1997-08-23,7.7,0.0,52,28000,8289000,4,1018
20260212,20261304,언더닌자,2026-02-05,3.5,0.0,86,36000,16028120,3,3172
20260212,20256173,스폰지밥 무비: 네모바지를 찾아서,2026-01-01,8.8,0.0,34,21000,773208690,3,86512
20260212,20261688,선 넘은 여동생,2026-02-12,0.7,0.0,146,6000,6000,1,1
20260212,20261675,중년 성생활의 종착지,2026-02-12,0.7,0.0,146,6000,6000,1,1
20260225,20242837,왕과 사는 남자,2026-02-04,28.7,54.6,1079070,2417894910,62577441150,309572,6528473
20260225,20241266,휴민트,2026-02-11,13.1,14.7,290320,312647710,16865557820,37892,1675637
20260225,20261181,너자 2,2026-02-25,9.6,3.7,72422,53822600,89043600,6936,10139
20260225,20250365,햄넷,2026-02-25,10.4,2.7,53964,43640460,100010780,5633,11121
20260225,20247457,신의악단,2025-12-31,9.7,2.6,50646,39963700,13004835810,4905,1363131
20260225,20252373,넘버원,2026-02-11,10.9,1.9,37624,33090300,2434040550,4103,253882
20260225,20261208,귀신 부르는 앱: 영,2026-02-18,12.8,1.5,29335,30291000,738850200,3747,73234
20260225,20261526,아이엠스타!X프리파라 더 무비 -만남의 기적!-,2026-02-04,22.6,0.6,11093,24167000,699820300,2509,66932
20260225,20249255,만약에 우리,2025-12-31,10.2,0.6,11518,10156900,25435570810,1179,2595639
20260225,20254602,씨너스: 죄인들,2025-05-28,9.8,0.5,9594,11280960,1052428300,944,90892
20260224,20242837,왕과 사는 남자,2026-02-04,18.5,54.5,1053328,1827069870,60159546240,194636,6218901
20260224,20241266,휴민트,2026-02-11,6.6,20.9,403042,258103480,16552910110,26624,1637745
20260224,20252373,넘버원,2026-02-11,6.4,4.1,79666,46301500,2400950250,5091,249779
20260224,20247457,신의악단,2025-12-31,6.9,3.7,71262,44477240,12964872110,4914,1358226
20260224,20261208,귀신 부르는 앱: 영,2026-02-18,11.9,2.0,38622,42252500,708559200,4590,69487
20260224,20261150,점보,2026-02-18,10.3,1.8,34529,30184100,402230120,3553,45106
20260224,20249255,만약에 우리,2025-12-31,6.1,1.9,35912,22582470,25425413910,2187,2594460
20260224,20257823,폭풍의 언덕,2026-02-11,6.1,1.1,21646,12486980,577532170,1324,57770
20260224,20261439,"2024.12.03 그날 조작된 내란, 감춰진 진실",2026-02-04,5.0,1.2,22503,10152010,2063144730,1127,209876
20260224,20250840,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지생물 구조작전,2026-02-12,5.4,0.7,14365,6860500,267124700,775,27678
20260223,20242837,왕과 사는 남자,2026-02-04,18.7,54.4,1047129,1841999690,58332476370,195470,6024265
20260223,20241266,휴민트,2026-02-11,7.9,21.2,408252,327488800,16294806630,32115,1611121
20260223,20252373,넘버원,2026-02-11,6.6,4.2,79945,47802850,2354648750,5276,244688
20260223,20247457,신의악단,2025-12-31,6.6,3.7,71219,43174450,12920394870,4667,1353312
20260223,20261208,귀신 부르는 앱: 영,2026-02-18,11.3,2.1,39734,45899900,666306700,4474,64897
20260223,20261150,점보,2026-02-18,7.8,1.7,33107,22270150,372046020,2584,41553
20260223,20249255,만약에 우리,2025-12-31,6.4,1.9,36448,24189200,25402831440,2328,2592273
20260223,20261181,너자 2,2026-02-25,96.6,0.1,1201,8120000,35221000,1160,3203
20260223,20257823,폭풍의 언덕,2026-02-11,5.3,1.1,21254,10390530,565045190,1116,56446
20260223,20261439,"2024.12.03 그날 조작된 내란, 감춰진 진실",2026-02-04,4.7,1.2,23180,9680740,2052992720,1080,208749
20260222,20242837,왕과 사는 남자,2026-02-04,46.7,55.8,1216331,5554146750,56490476680,568288,5828795
20260222,20241266,휴민트,2026-02-11,19.7,20.5,447104,912149530,15967317830,88007,1579006
20260222,20247457,신의악단,2025-12-31,23.0,3.8,81964,176840660,12877220420,18886,1348645
20260222,20252373,넘버원,2026-02-11,19.8,3.7,81025,157792100,2306845900,16015,239412
20260222,20261208,귀신 부르는 앱: 영,2026-02-18,29.8,1.8,38205,118273100,620406800,11391,60423
20260222,20261150,점보,2026-02-18,20.0,2.2,49037,86828530,349775870,9807,38969
20260222,20249255,만약에 우리,2025-12-31,14.1,1.3,29173,43325100,25378642240,4116,2589945
20260222,20261439,"2024.12.03 그날 조작된 내란, 감춰진 진실",2026-02-04,10.7,0.9,19903,21168600,2043311980,2136,207669
20260222,20250840,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지생물 구조작전,2026-02-12,9.1,1.0,22994,20194200,253264300,2086,26101
20260222,20250604,극장판 엉덩이 탐정: 스타 앤드 문,2026-02-07,11.9,0.8,16633,17261700,441787500,1976,55045
